Model,Learning Rate,Epochs,Weight Decay,Hidden Channels,MSE,Torch MSE,MAE,R2,RMSE,EV Score
GCN,0.05,250,5e-05,128,1.769537e-05,1217.65087890625,0.0020722577,0.9999999979926156,0.0042065866,1.0
GAT,0.05,250,5e-05,128,8777.34,931591.6875,43.971466,0.004287903962232553,93.68746,0.15730857849121094
GraphSAGE,0.05,250,5e-05,128,1.10592e-08,6276.87255859375,7.182093e-05,0.9999999999987454,0.00010516273,1.0
GIN,0.05,250,5e-05,128,1.0676466,2372.427734375,0.42522413,0.9998788848756294,1.0332699,0.9998943209648132
GCN,0.05,250,5e-05,256,2.1060501e-08,1579.2723388671875,9.98384e-05,0.9999999999976109,0.00014512237,1.0
GAT,0.05,250,5e-05,256,2.2900183e-05,209356624.0,0.0035536257,0.9999999974021753,0.0047854134,1.0
GraphSAGE,0.05,250,5e-05,256,2.3866889e-08,313892.875,0.00013200313,0.9999999999972925,0.00015448913,1.0
GIN,0.05,250,5e-05,256,0.14388593,299.332275390625,0.21356861,0.9999836774055669,0.37932298,0.9999854564666748
GCN,0.05,250,5e-05,512,3.6572106e-07,1302.7265625,0.0005855479,0.9999999999585122,0.0006047488,1.0
GAT,0.05,250,5e-05,512,28352.006,169850448.0,165.6552,-2.216286186453809,168.38054,-1.3216447830200195
GraphSAGE,0.05,250,5e-05,512,9.754266e-09,6500.68798828125,6.8607784e-05,0.9999999999988934,9.876369e-05,1.0
GIN,0.05,250,5e-05,512,1.0288774,7189.92626953125,0.37363926,0.9998832829109198,1.0143359,0.9998977780342102
GCN,0.05,500,0.05,32,2.2366922,1300.4537353515625,0.6742904,0.9997462669236595,1.4955574,0.9997914433479309
GAT,0.05,500,0.05,32,3578.3738,4379790.0,17.217606,0.5940649128065331,59.81951,0.6270478963851929
GraphSAGE,0.05,500,0.05,32,0.0020642756,1417.9342041015625,0.023084465,0.999999765826072,0.0454343,0.9999998211860657
GIN,0.05,500,0.05,32,0.18320955,0.18320956826210022,0.2303765,0.9999792164844356,0.42802987,0.9999839067459106
GCN,0.05,500,0.05,64,2.4264116,1288.5562744140625,0.9897479,0.9997247449212531,1.5576943,0.9997433423995972
GAT,0.05,500,0.05,64,6112.3877,6112.38818359375,28.303677,0.30660332586945793,78.18176,0.3942769765853882
GraphSAGE,0.05,500,0.05,64,2.1733385e-06,1713.17431640625,0.000689713,0.9999999997534538,0.0014742247,1.0
GIN,0.05,500,0.05,64,94.23632,8689.93359375,4.1814604,0.9893097168397763,9.70754,0.9912826418876648
GCN,0.05,500,0.05,128,8.0691725e-06,1311.5806884765625,0.0022922424,0.9999999990846233,0.0028406288,1.0
GAT,0.05,500,0.05,128,9179.471,47651.0390625,39.729813,-0.041330278880365334,95.809555,0.1341908574104309
GraphSAGE,0.05,500,0.05,128,6.1992628e-06,10816.7939453125,0.0014564233,0.9999999992967481,0.0024898318,1.0
GIN,0.05,500,0.05,128,0.8660043,553.3033447265625,0.5871226,0.9999017594155098,0.9305935,0.9999406933784485
GCN,0.05,500,0.05,256,0.00016733112,1353.6348876953125,0.011686875,0.9999999810177523,0.012935653,1.0
GAT,0.05,500,0.05,256,5798.7725,5798.7724609375,37.6612,0.3421802532217689,76.14967,0.3870019316673279
GraphSAGE,0.05,500,0.05,256,0.17109632,0.1710963249206543,0.22070517,0.9999805906248136,0.4136379,0.9999856948852539
GIN,0.05,500,0.05,256,40.400932,9046.734375,3.0534413,0.995416869072456,6.3561726,0.9963209629058838
GCN,0.05,500,0.05,512,4.3016553,1090.769775390625,1.6997461,0.9995120149888946,2.0740433,0.9995120763778687
GAT,0.05,500,0.05,512,8996.889,472774.125,50.254196,-0.020618006152595347,94.85193,0.03478759527206421
GraphSAGE,0.05,500,0.05,512,1.6025373e-05,7026.74658203125,0.002242798,0.9999999981820622,0.0040031704,1.0
GIN,0.05,500,0.05,512,3345.0674,9520.900390625,23.76599,0.6205315089468875,57.83656,0.6843661069869995
GCN,0.05,500,0.005,32,7.636017e-05,1332.6549072265625,0.004263466,0.9999999913376091,0.008738431,1.0
GAT,0.05,500,0.005,32,4485.171,513414.46875,15.958405,0.49119667103515163,66.97142,0.5200055837631226
GraphSAGE,0.05,500,0.005,32,4.583416e-08,6942.1787109375,0.00012828494,0.9999999999948005,0.00021408914,1.0
GIN,0.05,500,0.005,32,1.5828955,7027.0771484375,0.56219655,0.9998204344075461,1.2581317,0.9998534321784973
GCN,0.05,500,0.005,64,5.201591e-06,1246.6160888671875,0.0008462935,0.9999999994099251,0.0022806998,1.0
GAT,0.05,500,0.005,64,5801.2617,61252.3359375,27.474121,0.34189781266746955,76.166016,0.42135149240493774
GraphSAGE,0.05,500,0.005,64,3.7648456e-07,1500.9063720703125,0.00038694116,0.9999999999572912,0.00061358337,1.0
GIN,0.05,500,0.005,64,0.0030634354,0.25515881180763245,0.02374358,0.999999652480176,0.05534831,0.9999997019767761
GCN,0.05,500,0.005,128,2.3285578e-07,1465.2818603515625,0.00040660723,0.9999999999735846,0.00048255132,1.0
GAT,0.05,500,0.005,128,5779.1396,247754.53125,28.377907,0.344407362630218,76.02065,0.4236048460006714
GraphSAGE,0.05,500,0.005,128,3.2729e-07,9067.2353515625,0.00030877828,0.9999999999628718,0.00057209266,1.0
GIN,0.05,500,0.005,128,0.74397594,2901.4228515625,0.42055315,0.999915602468915,0.8625404,0.9999336004257202
GCN,0.05,500,0.005,256,2.429728e-07,1259.24072265625,0.00042887326,0.9999999999724368,0.0004929227,1.0
GAT,0.05,500,0.005,256,2.9534883,13069844.0,1.7110265,0.9996649527068775,1.7185715,0.9997537136077881
GraphSAGE,0.05,500,0.005,256,1.7958618e-08,2178.572265625,9.863034e-05,0.9999999999979627,0.00013400977,1.0
GIN,0.05,500,0.005,256,16572.24,7701.98974609375,61.69983,-0.879975368492099,128.73322,-0.4522615671157837
GCN,0.05,500,0.005,512,1.5590479e-06,1347.929931640625,0.0006994151,0.9999999998231397,0.0012486184,1.0
GAT,0.05,500,0.005,512,0.0076216077,30826510336.0,0.08650062,0.9999991353956429,0.08730182,0.9999993443489075
GraphSAGE,0.05,500,0.005,512,2.1159678e-09,2761.637451171875,2.7239323e-05,0.99999999999976,4.599965e-05,1.0
GIN,0.05,500,0.005,512,28.226181,7031.14990234375,2.1909945,0.996797987524517,5.312832,0.9973344802856445
GCN,0.05,500,0.0005,32,0.13441849,1243.3309326171875,0.16929504,0.9999847514027349,0.36663127,0.9999876022338867
GAT,0.05,500,0.0005,32,6.708634e-08,30062.4765625,0.00012425428,0.9999999999923896,0.0002590103,1.0
GraphSAGE,0.05,500,0.0005,32,0.0001921608,5862.51416015625,0.0063488325,0.9999999782010446,0.0138622075,1.0
GIN,0.05,500,0.0005,32,0.45013842,6196.67626953125,0.26859304,0.9999489357494425,0.67092353,0.9999570846557617
GCN,0.05,500,0.0005,64,4.37292e-06,1506.8321533203125,0.0012000118,0.9999999995039306,0.0020911528,1.0
GAT,0.05,500,0.0005,64,6387.405,85038216.0,28.332188,0.2754049745108528,79.92124,0.3625551462173462
GraphSAGE,0.05,500,0.0005,64,5.7717955e-09,2766.63818359375,5.8267997e-05,0.9999999999993452,7.597233e-05,1.0
GIN,0.05,500,0.0005,64,1.7093975e-05,1.7093976566684432e-05,0.0021523912,0.9999999980608387,0.004134486,1.0
GCN,0.05,500,0.0005,128,0.002089506,1395.1180419921875,0.02506335,0.9999997629638837,0.045711115,0.9999998211860657
GAT,0.05,500,0.0005,128,9209.097,9209.0966796875,39.008087,-0.04469106933119349,95.964035,0.10126525163650513
GraphSAGE,0.05,500,0.0005,128,3.5759562e-08,4092.717529296875,0.00013699125,0.9999999999959434,0.000189102,1.0
GIN,0.05,500,0.0005,128,2.191162,6575.458984375,0.5495361,0.9997514318873679,1.4802574,0.9997841715812683
GCN,0.05,500,0.0005,256,0.004306357,1381.99365234375,0.029110312,0.9999995114816889,0.06562284,0.9999995827674866
GAT,0.05,500,0.0005,256,6.5181575e-06,433835040.0,0.0025058882,0.9999999992605724,0.0025530683,1.0
GraphSAGE,0.05,500,0.0005,256,4.707833e-10,4878.4375,9.672539e-06,0.9999999999999466,2.1697542e-05,1.0
GIN,0.05,500,0.0005,256,25901367000000.0,454241222656.0,3265293.0,-2938282451.900296,5089338.5,-2936754176.0
GCN,0.05,500,0.0005,512,6.538257e-09,1172.3306884765625,7.843971e-05,0.9999999999992583,8.085949e-05,1.0
GAT,0.05,500,0.0005,512,11703.661,11703.6611328125,55.24578,-0.327677504045389,108.183464,-0.0885622501373291
GraphSAGE,0.05,500,0.0005,512,1.22731035e-11,3199.39599609375,1.7015707e-06,0.9999999999999986,3.503299e-06,1.0
GIN,0.05,500,0.0005,512,3.3262002,3419.532958984375,1.0495535,0.9996226717901111,1.8237873,0.9997437596321106
GCN,0.05,500,5e-05,32,3.0825614e-10,1431.0972900390625,9.52794e-06,0.999999999999965,1.7557224e-05,1.0
GAT,0.05,500,5e-05,32,4713.225,26128946.0,16.885746,0.465326031992777,68.65293,0.4976350665092468
GraphSAGE,0.05,500,5e-05,32,1.06014e-08,1482.6978759765625,5.3826265e-05,0.9999999999987974,0.0001029631,1.0
GIN,0.05,500,5e-05,32,1.3977273,8771.076171875,0.43958655,0.9998414401232076,1.1822551,0.9998628497123718
GCN,0.05,500,5e-05,64,2.8981763e-06,1320.612060546875,0.0015378608,0.9999999996712273,0.0017024031,1.0
GAT,0.05,500,5e-05,64,0.0014205297,16149.783203125,0.019217111,0.9999998388533893,0.037689913,0.9999998807907104
GraphSAGE,0.05,500,5e-05,64,19.419079,7439.57275390625,1.7694924,0.9977970761146961,4.4067082,0.9981492757797241
GIN,0.05,500,5e-05,64,0.31165808,6606.75341796875,0.21506312,0.9999646451251846,0.5582635,0.9999698400497437
GCN,0.05,500,5e-05,128,3.3720907e-10,1354.9727783203125,1.1405286e-05,0.9999999999999617,1.8363253e-05,1.0
GAT,0.05,500,5e-05,128,10453.904,1188408.75,42.675198,-0.18590376407686193,102.24434,0.016815006732940674
GraphSAGE,0.05,500,5e-05,128,6.289722e-11,6549.2724609375,3.1004615e-06,0.9999999999999929,7.9307765e-06,1.0
GIN,0.05,500,5e-05,128,0.36717334,8145.43115234375,0.24118628,0.9999583474102968,0.6059483,0.9999648928642273
GCN,0.05,500,5e-05,256,4.745713e-07,1293.584716796875,0.00066181744,0.9999999999461641,0.00068889133,1.0
GAT,0.05,500,5e-05,256,394.35654,50044128.0,12.884798,0.9552637109311168,19.858412,0.9552945494651794
GraphSAGE,0.05,500,5e-05,256,5.484862e-07,288.30120849609375,0.000620792,0.9999999999377791,0.00074059854,1.0
GIN,0.05,500,5e-05,256,0.606981,7124.4248046875,0.29634488,0.9999311433382843,0.77908987,0.9999399185180664
GCN,0.05,500,5e-05,512,0.2710084,1525.134033203125,0.5170235,0.9999692564792125,0.5205847,0.9999815821647644
GAT,0.05,500,5e-05,512,20831.656,51989008.0,109.62675,-1.3631684912019209,144.33176,-0.5311233997344971
GraphSAGE,0.05,500,5e-05,512,4.4348695e-11,3853.43505859375,3.587632e-06,0.999999999999995,6.6594816e-06,1.0
GIN,0.05,500,5e-05,512,1.1838357,6672.71044921875,0.37904692,0.9998657042229364,1.0880421,0.9998807907104492
GCN,0.05,1000,0.05,32,2.026929e-06,1304.1837158203125,0.0008382125,0.9999999997700627,0.0014237026,1.0
GAT,0.05,1000,0.05,32,1625.5824,1625.5823974609375,13.179579,0.8155919396656574,40.318512,0.8348875641822815
GraphSAGE,0.05,1000,0.05,32,1.7150863e-06,1500.1666259765625,0.0007549514,0.9999999998054385,0.001309613,1.0
GIN,0.05,1000,0.05,32,1.6636422,7219.03076171875,0.5786361,0.9998112744078275,1.2898226,0.9998457431793213
GCN,0.05,1000,0.05,64,51.87701,1570.6343994140625,3.5934317,0.9941150084936651,7.2025695,0.995123565196991
GAT,0.05,1000,0.05,64,4284.665,4284.66455078125,23.125284,0.5139424136668795,65.45735,0.5726382732391357
GraphSAGE,0.05,1000,0.05,64,6.4938276e-06,9402.658203125,0.00162728,0.9999999992633323,0.002548299,1.0
GIN,0.05,1000,0.05,64,2.3675153,2.3554952144622803,0.98050356,0.9997314261754998,1.5386733,0.9997491836547852
GCN,0.05,1000,0.05,128,1.4820458e-06,1402.064453125,0.0009313061,0.9999999998318749,0.0012173931,1.0
GAT,0.05,1000,0.05,128,11590.748,11236.5791015625,51.29244,-0.31486866389298807,107.66034,-0.060718536376953125
GraphSAGE,0.05,1000,0.05,128,0.19871344,3580.675537109375,0.38870266,0.9999774577052604,0.44577286,0.9999820590019226
GIN,0.05,1000,0.05,128,964.3988,4660.36865234375,13.761891,0.8905974223409672,31.054771,0.9120055437088013
GCN,0.05,1000,0.05,256,9.519148e-06,1411.999755859375,0.0022124404,0.9999999989201362,0.0030853117,1.0
GAT,0.05,1000,0.05,256,3.202951e-07,1162715520.0,0.00046468002,0.9999999999636653,0.0005659462,1.0
GraphSAGE,0.05,1000,0.05,256,0.00027404825,1831.2752685546875,0.015646681,0.9999999689116343,0.016554402,1.0
GIN,0.05,1000,0.05,256,0.20019826,1.6644028425216675,0.19358782,0.9999772892642063,0.4474352,0.9999815225601196
GCN,0.05,1000,0.05,512,9719.969,9719.9697265625,39.93689,-0.10264505025746695,98.589905,0.07819914817810059
GAT,0.05,1000,0.05,512,21976.234,9397913600.0,116.20137,-1.4930109001608463,148.24384,-0.7535333633422852
GraphSAGE,0.05,1000,0.05,512,1.5308768e-05,1672.8677978515625,0.0031987755,0.9999999982633547,0.003912642,1.0
GIN,0.05,1000,0.05,512,11.627126,1488.7442626953125,2.1355908,0.9986810046892535,3.409857,0.9989084005355835
GCN,0.05,1000,0.005,32,0.040501732,1409.361083984375,0.13114813,0.9999954054338639,0.20125042,0.9999954104423523
GAT,0.05,1000,0.005,32,1090.0099,1090.009765625,7.395156,0.8763479615077463,33.015297,0.8825303912162781
GraphSAGE,0.05,1000,0.005,32,0.027430832,3302.841552734375,0.09145755,0.9999968882128125,0.16562256,0.9999973773956299
GIN,0.05,1000,0.005,32,0.43423498,1223.528564453125,0.28133157,0.9999507398569594,0.65896505,0.9999592900276184
GCN,0.05,1000,0.005,64,0.00012444452,1177.2974853515625,0.0069106603,0.999999985882863,0.01115547,1.0
GAT,0.05,1000,0.005,64,5031.1094,5031.10986328125,24.544376,0.4292648107127036,70.93031,0.49625784158706665
GraphSAGE,0.05,1000,0.005,64,0.0002489121,1313.186279296875,0.010345826,0.9999999717631093,0.015776949,1.0
GIN,0.05,1000,0.005,64,0.110035315,4005.5546875,0.18928388,0.9999875174591157,0.3317157,0.9999897480010986
GCN,0.05,1000,0.005,128,5.272129,1477.511962890625,1.6974244,0.9994019232192038,2.2961118,0.9994062185287476
GAT,0.05,1000,0.005,128,5.78168e-09,9701.7333984375,4.2341206e-05,0.9999999999993441,7.603736e-05,1.0
GraphSAGE,0.05,1000,0.005,128,4.610947e-08,3305.162353515625,9.904332e-05,0.9999999999947693,0.00021473116,1.0
GIN,0.05,1000,0.005,128,9.421791,9103.482421875,1.329476,0.9989311805701879,3.0694935,0.9991122484207153
GCN,0.05,1000,0.005,256,6.481242e-08,1441.101806640625,0.00014962895,0.9999999999926475,0.00025458285,1.0
GAT,0.05,1000,0.005,256,11239.014,406978976.0,52.944134,-0.2749673725395545,106.01421,-0.019444823265075684
GraphSAGE,0.05,1000,0.005,256,2.1100558e-08,2013.115234375,0.00012477336,0.9999999999976064,0.00014526032,1.0
GIN,0.05,1000,0.005,256,23.699986,7535.0205078125,2.0661628,0.9973114447658579,4.8682632,0.9977837204933167
GCN,0.05,1000,0.005,512,1.6115082e-07,1403.7059326171875,0.00036028418,0.9999999999817188,0.00040143594,1.0
GAT,0.05,1000,0.005,512,8570.1455,8570.146484375,40.108025,0.02779219765570451,92.57508,0.15275323390960693
GraphSAGE,0.05,1000,0.005,512,3.0914376e-09,2456.852294921875,3.1596137e-05,0.9999999999996493,5.5600696e-05,1.0
GIN,0.05,1000,0.005,512,108.29069,6755.27392578125,4.5598593,0.9877153731346405,10.406281,0.9894757866859436
GCN,0.05,1000,0.0005,32,5.0098897e-06,1435.2249755859375,0.0010440624,0.999999999431672,0.0022382783,1.0
GAT,0.05,1000,0.0005,32,1502.9545,1949870.125,7.6630163,0.8295030124335508,38.767956,0.8361556529998779
GraphSAGE,0.05,1000,0.0005,32,0.505125,2296.767578125,0.32941183,0.9999426980062467,0.71072143,0.9999546408653259
GIN,0.05,1000,0.0005,32,1.4084637e-05,0.0015368715394288301,0.0020723802,0.9999999984022216,0.0037529503,1.0
GCN,0.05,1000,0.0005,64,2.5380677e-05,1392.0843505859375,0.0048261695,0.9999999971207852,0.005037924,1.0
GAT,0.05,1000,0.0005,64,8640.567,171381.921875,37.445877,0.019803537276801397,92.95465,0.17459934949874878
GraphSAGE,0.05,1000,0.0005,64,3.1688208e-07,4457.55810546875,0.00025397795,0.9999999999640525,0.0005629228,1.0
GIN,0.05,1000,0.0005,64,0.012209646,0.0122074568644166,0.018435642,0.9999986149230883,0.110497266,0.9999986290931702
GCN,0.05,1000,0.0005,128,1.7119779e-09,1297.3800048828125,3.110941e-05,0.9999999999998058,4.1376054e-05,1.0
GAT,0.05,1000,0.0005,128,3589.3892,5302.38720703125,23.949575,0.5928153438735184,59.91151,0.6479705572128296
GraphSAGE,0.05,1000,0.0005,128,1.5266042e-07,9324.5703125,0.00018677049,0.999999999982682,0.00039071782,1.0
GIN,0.05,1000,0.0005,128,0.36144957,3731.87353515625,0.24819565,0.9999589967219992,0.6012068,0.999964714050293
GCN,0.05,1000,0.0005,256,0.00013859785,0.00013859783939551562,0.00386209,0.9999999842772909,0.011772759,1.0
GAT,0.05,1000,0.0005,256,3590.8496,23165962240.0,27.332449,0.5926496489512705,59.9237,0.6451649069786072
GraphSAGE,0.05,1000,0.0005,256,3.8988482e-10,1550.0035400390625,1.6220269e-05,0.9999999999999558,1.9745501e-05,1.0
GIN,0.05,1000,0.0005,256,0.86436564,4781.958984375,0.37331042,0.9999019453000592,0.92971265,0.999917209148407
GCN,0.05,1000,0.0005,512,1.2436312e-09,1403.669677734375,3.0943327e-05,0.9999999999998589,3.5265155e-05,1.0
GAT,0.05,1000,0.0005,512,23474.55,23474.548828125,120.76158,-1.662981401728485,153.21407,-0.814071536064148
GraphSAGE,0.05,1000,0.0005,512,1.8590938e-09,2375.364990234375,2.8632936e-05,0.9999999999997891,4.311721e-05,1.0
GIN,0.05,1000,0.0005,512,0.19799788,372.7412414550781,0.22743157,0.9999775388779514,0.44496953,0.9999781847000122
GCN,0.05,1000,5e-05,32,0.016084382,1373.549560546875,0.020158138,0.9999981753682042,0.12682422,0.9999982118606567
GAT,0.05,1000,5e-05,32,0.13558619,466408.125,0.07559456,0.999984618937563,0.3682203,0.9999849200248718
GraphSAGE,0.05,1000,5e-05,32,8.76788e-10,2455.080810546875,1.157155e-05,0.9999999999999005,2.9610606e-05,1.0
GIN,0.05,1000,5e-05,32,0.15685184,1322.553466796875,0.16886576,0.9999822065369387,0.39604527,0.9999824166297913
GCN,0.05,1000,5e-05,64,0.036095545,1216.2520751953125,0.18018767,0.9999959052777084,0.18998827,0.9999969005584717
GAT,0.05,1000,5e-05,64,1591.8561,40752.3984375,13.364058,0.8194179239406244,39.89807,0.8386145830154419
GraphSAGE,0.05,1000,5e-05,64,0.052374005,1728.5601806640625,0.11642692,0.9999940586292181,0.22885367,0.9999954700469971
GIN,0.05,1000,5e-05,64,0.6400445,8506.931640625,0.32653198,0.9999273925682667,0.80002785,0.9999388456344604
GCN,0.05,1000,5e-05,128,0.0025030195,1378.3507080078125,0.04312874,0.9999997160544137,0.050030187,0.9999997615814209
GAT,0.05,1000,5e-05,128,7952.237,111746384.0,35.49047,0.0978886493781449,89.175316,0.23249661922454834
GraphSAGE,0.05,1000,5e-05,128,5.1894056e-10,1463.247802734375,1.0446601e-05,0.9999999999999412,2.2780267e-05,1.0
GIN,0.05,1000,5e-05,128,0.312347,2088.252685546875,0.24718049,0.9999645669814735,0.55888015,0.9999663829803467
GCN,0.05,1000,5e-05,256,2.3229431e-10,1369.98583984375,1.0653354e-05,0.9999999999999737,1.5241204e-05,1.0
GAT,0.05,1000,5e-05,256,3.345877e-07,149492816.0,0.0004924401,0.9999999999620439,0.00057843555,1.0
GraphSAGE,0.05,1000,5e-05,256,1.83449e-11,1841.5714111328125,2.0270902e-06,0.9999999999999979,4.2830948e-06,1.0
GIN,0.05,1000,5e-05,256,0.57529444,6081.525390625,0.377749,0.9999347378971045,0.7584817,0.9999436736106873
GCN,0.05,1000,5e-05,512,2.5577915e-10,1388.9830322265625,1.21536705e-05,0.999999999999971,1.5993097e-05,1.0
GAT,0.05,1000,5e-05,512,12.632176,540054.0,3.1915646,0.9985669904934424,3.5541773,0.9988831877708435
GraphSAGE,0.05,1000,5e-05,512,8.7502594e-10,5297.634765625,1.2119611e-05,0.9999999999999007,2.9580837e-05,1.0
GIN,0.05,1000,5e-05,512,0.6259178,6417.14111328125,0.31155276,0.9999289951193265,0.7911497,0.9999397993087769
GCN,0.01,50,0.05,32,1.1978787,1364.430419921875,0.8466259,0.9998641111792552,1.0944765,0.9998643398284912
GAT,0.01,50,0.05,32,19.513023,2611.111328125,3.1346464,0.99778641894642,4.4173546,0.9977877736091614
GraphSAGE,0.01,50,0.05,32,0.526958,2210.236083984375,0.5493996,0.9999402212480925,0.7259187,0.9999402761459351
GIN,0.01,50,0.05,32,10330.942,10303.876953125,40.94633,-0.17195462191708866,101.64124,0.01823282241821289
GCN,0.01,50,0.05,64,0.28659412,1412.506591796875,0.42594492,0.9999674884157209,0.53534484,0.9999679923057556
GAT,0.01,50,0.05,64,11.656176,2447.147705078125,2.7459047,0.9986777092495519,3.4141142,0.9986779093742371
GraphSAGE,0.01,50,0.05,64,0.3454469,1741.068603515625,0.45147583,0.9999608120836844,0.58774734,0.9999611973762512
GIN,0.01,50,0.05,64,1188.3629,10115.4912109375,11.380251,0.8651906732038235,34.47264,0.8659491539001465
GCN,0.01,50,0.05,128,0.26708657,1471.266357421875,0.40324748,0.9999697013758466,0.51680416,0.9999702572822571
GAT,0.01,50,0.05,128,6.2584853,1527.1671142578125,2.002899,0.9992900298123514,2.5016966,0.9993041157722473
GraphSAGE,0.01,50,0.05,128,0.2939684,2350.103515625,0.38546103,0.9999666518685919,0.5421885,0.999967634677887
GIN,0.01,50,0.05,128,2797.4863,9884.67578125,15.366753,0.682649752161898,52.89127,0.686423659324646
GCN,0.01,50,0.05,256,0.25230405,1707.373291015625,0.28201756,0.9999713783190255,0.5022988,0.9999751448631287
GAT,0.01,50,0.05,256,52.60255,2339.3876953125,5.7903166,0.9940327027593815,7.2527614,0.9948958158493042
